Time,ObjectID,Callsign,Coalition,Country,Type,X,Y,Z,Roll,Pitch,Yaw,Speed_X,Speed_Y,Speed_Z
42.0,0004,SpaceObject_4,0,0,SpaceObject,-1.47,5.43,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.0,0005,SpaceObject_5,0,0,SpaceObject,-1.47,5.43,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.0,0,,,,,3.79,-3.63,5.21,0,0,0,0.0881,-0.0940,0.1275
42.0,0001,SpaceObject_1,0,0,SpaceObject,3.79,-3.63,5.21,0,0,0,0.0881,-0.0940,0.1275
42.0,0002,SpaceObject_2,0,0,SpaceObject,3.79,-3.63,5.21,0,0,0,0.0881,-0.0940,0.1275
42.0,0003,SpaceObject_3,0,0,SpaceObject,3.79,-3.63,5.21,0,0,0,0.0881,-0.0940,0.1275
42.0,0004,SpaceObject_4,0,0,SpaceObject,3.79,-3.63,5.21,0,0,0,0.0881,-0.0940,0.1275
42.0,0005,SpaceObject_5,0,0,SpaceObject,3.79,-3.63,5.21,0,0,0,0.0881,-0.0940,0.1275
42.0,0,,,,,-1.36,6.29,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.0,0001,SpaceObject_1,0,0,SpaceObject,-1.36,6.29,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.0,0002,SpaceObject_2,0,0,SpaceObject,-1.36,6.29,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.0,0003,SpaceObject_3,0,0,SpaceObject,-1.36,6.29,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.0,0004,SpaceObject_4,0,0,SpaceObject,-1.36,6.29,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.0,0005,SpaceObject_5,0,0,SpaceObject,-1.36,6.29,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.0,0,,,,,-7.48,6.17,5.98,0,0,0,-0.1861,0.1364,0.1439
42.0,0001,SpaceObject_1,0,0,SpaceObject,-7.48,6.17,5.98,0,0,0,-0.1861,0.1364,0.1439
42.0,0002,SpaceObject_2,0,0,SpaceObject,-7.48,6.17,5.98,0,0,0,-0.1861,0.1364,0.1439
42.0,0003,SpaceObject_3,0,0,SpaceObject,-7.48,6.17,5.98,0,0,0,-0.1861,0.1364,0.1439
42.0,0004,SpaceObject_4,0,0,SpaceObject,-7.48,6.17,5.98,0,0,0,-0.1861,0.1364,0.1439
42.0,0005,SpaceObject_5,0,0,SpaceObject,-7.48,6.17,5.98,0,0,0,-0.1861,0.1364,0.1439
42.1,0,,,,,3.02,4.49,-5.74,0,0,0,0.0696,0.1164,-0.1323
42.1,0001,SpaceObject_1,0,0,SpaceObject,3.02,4.49,-5.74,0,0,0,0.0696,0.1164,-0.1323
42.1,0002,SpaceObject_2,0,0,SpaceObject,3.02,4.49,-5.74,0,0,0,0.0696,0.1164,-0.1323
42.1,0003,SpaceObject_3,0,0,SpaceObject,3.02,4.49,-5.74,0,0,0,0.0696,0.1164,-0.1323
42.1,0004,SpaceObject_4,0,0,SpaceObject,3.02,4.49,-5.74,0,0,0,0.0696,0.1164,-0.1323
42.1,0005,SpaceObject_5,0,0,SpaceObject,3.02,4.49,-5.74,0,0,0,0.0696,0.1164,-0.1323
42.1,0,,,,,-1.47,5.44,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.1,0001,SpaceObject_1,0,0,SpaceObject,-1.47,5.44,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.1,0002,SpaceObject_2,0,0,SpaceObject,-1.47,5.44,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.1,0003,SpaceObject_3,0,0,SpaceObject,-1.47,5.44,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.1,0004,SpaceObject_4,0,0,SpaceObject,-1.47,5.44,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.1,0005,SpaceObject_5,0,0,SpaceObject,-1.47,5.44,-3.47,0,0,0,-0.0341,0.1286,-0.0837
42.1,0,,,,,3.80,-3.64,5.22,0,0,0,0.0881,-0.0940,0.1275
42.1,0001,SpaceObject_1,0,0,SpaceObject,3.80,-3.64,5.22,0,0,0,0.0881,-0.0940,0.1275
42.1,0002,SpaceObject_2,0,0,SpaceObject,3.80,-3.64,5.22,0,0,0,0.0881,-0.0940,0.1275
42.1,0003,SpaceObject_3,0,0,SpaceObject,3.80,-3.64,5.22,0,0,0,0.0881,-0.0940,0.1275
42.1,0004,SpaceObject_4,0,0,SpaceObject,3.80,-3.64,5.22,0,0,0,0.0881,-0.0940,0.1275
42.1,0005,SpaceObject_5,0,0,SpaceObject,3.80,-3.64,5.22,0,0,0,0.0881,-0.0940,0.1275
42.1,0,,,,,-1.37,6.30,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.1,0001,SpaceObject_1,0,0,SpaceObject,-1.37,6.30,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.1,0002,SpaceObject_2,0,0,SpaceObject,-1.37,6.30,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.1,0003,SpaceObject_3,0,0,SpaceObject,-1.37,6.30,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.1,0004,SpaceObject_4,0,0,SpaceObject,-1.37,6.30,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.1,0005,SpaceObject_5,0,0,SpaceObject,-1.37,6.30,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.1,0,,,,,-7.50,6.18,6.00,0,0,0,-0.1861,0.1364,0.1439
42.1,0001,SpaceObject_1,0,0,SpaceObject,-7.50,6.18,6.00,0,0,0,-0.1861,0.1364,0.1439
42.1,0002,SpaceObject_2,0,0,SpaceObject,-7.50,6.18,6.00,0,0,0,-0.1861,0.1364,0.1439
42.1,0003,SpaceObject_3,0,0,SpaceObject,-7.50,6.18,6.00,0,0,0,-0.1861,0.1364,0.1439
42.1,0004,SpaceObject_4,0,0,SpaceObject,-7.50,6.18,6.00,0,0,0,-0.1861,0.1364,0.1439
42.1,0005,SpaceObject_5,0,0,SpaceObject,-7.50,6.18,6.00,0,0,0,-0.1861,0.1364,0.1439
42.2,0,,,,,3.03,4.50,-5.75,0,0,0,0.0696,0.1164,-0.1323
42.2,0001,SpaceObject_1,0,0,SpaceObject,3.03,4.50,-5.75,0,0,0,0.0696,0.1164,-0.1323
42.2,0002,SpaceObject_2,0,0,SpaceObject,3.03,4.50,-5.75,0,0,0,0.0696,0.1164,-0.1323
42.2,0003,SpaceObject_3,0,0,SpaceObject,3.03,4.50,-5.75,0,0,0,0.0696,0.1164,-0.1323
42.2,0004,SpaceObject_4,0,0,SpaceObject,3.03,4.50,-5.75,0,0,0,0.0696,0.1164,-0.1323
42.2,0005,SpaceObject_5,0,0,SpaceObject,3.03,4.50,-5.75,0,0,0,0.0696,0.1164,-0.1323
42.2,0,,,,,-1.47,5.46,-3.48,0,0,0,-0.0341,0.1286,-0.0837
42.2,0001,SpaceObject_1,0,0,SpaceObject,-1.47,5.46,-3.48,0,0,0,-0.0341,0.1286,-0.0837
42.2,0002,SpaceObject_2,0,0,SpaceObject,-1.47,5.46,-3.48,0,0,0,-0.0341,0.1286,-0.0837
42.2,0003,SpaceObject_3,0,0,SpaceObject,-1.47,5.46,-3.48,0,0,0,-0.0341,0.1286,-0.0837
42.2,0004,SpaceObject_4,0,0,SpaceObject,-1.47,5.46,-3.48,0,0,0,-0.0341,0.1286,-0.0837
42.2,0005,SpaceObject_5,0,0,SpaceObject,-1.47,5.46,-3.48,0,0,0,-0.0341,0.1286,-0.0837
42.2,0,,,,,3.81,-3.65,5.24,0,0,0,0.0881,-0.0940,0.1275
42.2,0001,SpaceObject_1,0,0,SpaceObject,3.81,-3.65,5.24,0,0,0,0.0881,-0.0940,0.1275
42.2,0002,SpaceObject_2,0,0,SpaceObject,3.81,-3.65,5.24,0,0,0,0.0881,-0.0940,0.1275
42.2,0003,SpaceObject_3,0,0,SpaceObject,3.81,-3.65,5.24,0,0,0,0.0881,-0.0940,0.1275
42.2,0004,SpaceObject_4,0,0,SpaceObject,3.81,-3.65,5.24,0,0,0,0.0881,-0.0940,0.1275
42.2,0005,SpaceObject_5,0,0,SpaceObject,3.81,-3.65,5.24,0,0,0,0.0881,-0.0940,0.1275
42.2,0,,,,,-1.37,6.32,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.2,0001,SpaceObject_1,0,0,SpaceObject,-1.37,6.32,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.2,0002,SpaceObject_2,0,0,SpaceObject,-1.37,6.32,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.2,0003,SpaceObject_3,0,0,SpaceObject,-1.37,6.32,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.2,0004,SpaceObject_4,0,0,SpaceObject,-1.37,6.32,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.2,0005,SpaceObject_5,0,0,SpaceObject,-1.37,6.32,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.2,0,,,,,-7.52,6.20,6.01,0,0,0,-0.1861,0.1364,0.1439
42.2,0001,SpaceObject_1,0,0,SpaceObject,-7.52,6.20,6.01,0,0,0,-0.1861,0.1364,0.1439
42.2,0002,SpaceObject_2,0,0,SpaceObject,-7.52,6.20,6.01,0,0,0,-0.1861,0.1364,0.1439
42.2,0003,SpaceObject_3,0,0,SpaceObject,-7.52,6.20,6.01,0,0,0,-0.1861,0.1364,0.1439
42.2,0004,SpaceObject_4,0,0,SpaceObject,-7.52,6.20,6.01,0,0,0,-0.1861,0.1364,0.1439
42.2,0005,SpaceObject_5,0,0,SpaceObject,-7.52,6.20,6.01,0,0,0,-0.1861,0.1364,0.1439
42.3,0,,,,,3.03,4.51,-5.76,0,0,0,0.0696,0.1164,-0.1323
42.3,0001,SpaceObject_1,0,0,SpaceObject,3.03,4.51,-5.76,0,0,0,0.0696,0.1164,-0.1323
42.3,0002,SpaceObject_2,0,0,SpaceObject,3.03,4.51,-5.76,0,0,0,0.0696,0.1164,-0.1323
42.3,0003,SpaceObject_3,0,0,SpaceObject,3.03,4.51,-5.76,0,0,0,0.0696,0.1164,-0.1323
42.3,0004,SpaceObject_4,0,0,SpaceObject,3.03,4.51,-5.76,0,0,0,0.0696,0.1164,-0.1323
42.3,0005,SpaceObject_5,0,0,SpaceObject,3.03,4.51,-5.76,0,0,0,0.0696,0.1164,-0.1323
42.3,0,,,,,-1.48,5.47,-3.49,0,0,0,-0.0341,0.1286,-0.0837
42.3,0001,SpaceObject_1,0,0,SpaceObject,-1.48,5.47,-3.49,0,0,0,-0.0341,0.1286,-0.0837
42.3,0002,SpaceObject_2,0,0,SpaceObject,-1.48,5.47,-3.49,0,0,0,-0.0341,0.1286,-0.0837
42.3,0003,SpaceObject_3,0,0,SpaceObject,-1.48,5.47,-3.49,0,0,0,-0.0341,0.1286,-0.0837
42.3,0004,SpaceObject_4,0,0,SpaceObject,-1.48,5.47,-3.49,0,0,0,-0.0341,0.1286,-0.0837
42.3,0005,SpaceObject_5,0,0,SpaceObject,-1.48,5.47,-3.49,0,0,0,-0.0341,0.1286,-0.0837
42.3,0,,,,,3.82,-3.66,5.25,0,0,0,0.0881,-0.0940,0.1275
42.3,0001,SpaceObject_1,0,0,SpaceObject,3.82,-3.66,5.25,0,0,0,0.0881,-0.0940,0.1275
42.3,0002,SpaceObject_2,0,0,SpaceObject,3.82,-3.66,5.25,0,0,0,0.0881,-0.0940,0.1275
42.3,0003,SpaceObject_3,0,0,SpaceObject,3.82,-3.66,5.25,0,0,0,0.0881,-0.0940,0.1275
42.3,0004,SpaceObject_4,0,0,SpaceObject,3.82,-3.66,5.25,0,0,0,0.0881,-0.0940,0.1275
42.3,0005,SpaceObject_5,0,0,SpaceObject,3.82,-3.66,5.25,0,0,0,0.0881,-0.0940,0.1275
42.3,0,,,,,-1.37,6.33,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.3,0001,SpaceObject_1,0,0,SpaceObject,-1.37,6.33,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.3,0002,SpaceObject_2,0,0,SpaceObject,-1.37,6.33,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.3,0003,SpaceObject_3,0,0,SpaceObject,-1.37,6.33,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.3,0004,SpaceObject_4,0,0,SpaceObject,-1.37,6.33,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.3,0005,SpaceObject_5,0,0,SpaceObject,-1.37,6.33,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.3,0,,,,,-7.54,6.21,6.03,0,0,0,-0.1861,0.1364,0.1439
42.3,0001,SpaceObject_1,0,0,SpaceObject,-7.54,6.21,6.03,0,0,0,-0.1861,0.1364,0.1439
42.3,0002,SpaceObject_2,0,0,SpaceObject,-7.54,6.21,6.03,0,0,0,-0.1861,0.1364,0.1439
42.3,0003,SpaceObject_3,0,0,SpaceObject,-7.54,6.21,6.03,0,0,0,-0.1861,0.1364,0.1439
42.3,0004,SpaceObject_4,0,0,SpaceObject,-7.54,6.21,6.03,0,0,0,-0.1861,0.1364,0.1439
42.3,0005,SpaceObject_5,0,0,SpaceObject,-7.54,6.21,6.03,0,0,0,-0.1861,0.1364,0.1439
42.4,0,,,,,3.04,4.52,-5.78,0,0,0,0.0696,0.1164,-0.1323
42.4,0001,SpaceObject_1,0,0,SpaceObject,3.04,4.52,-5.78,0,0,0,0.0696,0.1164,-0.1323
42.4,0002,SpaceObject_2,0,0,SpaceObject,3.04,4.52,-5.78,0,0,0,0.0696,0.1164,-0.1323
42.4,0003,SpaceObject_3,0,0,SpaceObject,3.04,4.52,-5.78,0,0,0,0.0696,0.1164,-0.1323
42.4,0004,SpaceObject_4,0,0,SpaceObject,3.04,4.52,-5.78,0,0,0,0.0696,0.1164,-0.1323
42.4,0005,SpaceObject_5,0,0,SpaceObject,3.04,4.52,-5.78,0,0,0,0.0696,0.1164,-0.1323
42.4,0,,,,,-1.48,5.48,-3.50,0,0,0,-0.0341,0.1286,-0.0837
42.4,0001,SpaceObject_1,0,0,SpaceObject,-1.48,5.48,-3.50,0,0,0,-0.0341,0.1286,-0.0837
42.4,0002,SpaceObject_2,0,0,SpaceObject,-1.48,5.48,-3.50,0,0,0,-0.0341,0.1286,-0.0837
42.4,0003,SpaceObject_3,0,0,SpaceObject,-1.48,5.48,-3.50,0,0,0,-0.0341,0.1286,-0.0837
42.4,0004,SpaceObject_4,0,0,SpaceObject,-1.48,5.48,-3.50,0,0,0,-0.0341,0.1286,-0.0837
42.4,0005,SpaceObject_5,0,0,SpaceObject,-1.48,5.48,-3.50,0,0,0,-0.0341,0.1286,-0.0837
42.4,0,,,,,3.83,-3.67,5.26,0,0,0,0.0881,-0.0940,0.1275
42.4,0001,SpaceObject_1,0,0,SpaceObject,3.83,-3.67,5.26,0,0,0,0.0881,-0.0940,0.1275
42.4,0002,SpaceObject_2,0,0,SpaceObject,3.83,-3.67,5.26,0,0,0,0.0881,-0.0940,0.1275
42.4,0003,SpaceObject_3,0,0,SpaceObject,3.83,-3.67,5.26,0,0,0,0.0881,-0.0940,0.1275
42.4,0004,SpaceObject_4,0,0,SpaceObject,3.83,-3.67,5.26,0,0,0,0.0881,-0.0940,0.1275
42.4,0005,SpaceObject_5,0,0,SpaceObject,3.83,-3.67,5.26,0,0,0,0.0881,-0.0940,0.1275
42.4,0,,,,,-1.38,6.35,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.4,0001,SpaceObject_1,0,0,SpaceObject,-1.38,6.35,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.4,0002,SpaceObject_2,0,0,SpaceObject,-1.38,6.35,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.4,0003,SpaceObject_3,0,0,SpaceObject,-1.38,6.35,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.4,0004,SpaceObject_4,0,0,SpaceObject,-1.38,6.35,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.4,0005,SpaceObject_5,0,0,SpaceObject,-1.38,6.35,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.4,0,,,,,-7.55,6.22,6.04,0,0,0,-0.1861,0.1364,0.1439
42.4,0001,SpaceObject_1,0,0,SpaceObject,-7.55,6.22,6.04,0,0,0,-0.1861,0.1364,0.1439
42.4,0002,SpaceObject_2,0,0,SpaceObject,-7.55,6.22,6.04,0,0,0,-0.1861,0.1364,0.1439
42.4,0003,SpaceObject_3,0,0,SpaceObject,-7.55,6.22,6.04,0,0,0,-0.1861,0.1364,0.1439
42.4,0004,SpaceObject_4,0,0,SpaceObject,-7.55,6.22,6.04,0,0,0,-0.1861,0.1364,0.1439
42.4,0005,SpaceObject_5,0,0,SpaceObject,-7.55,6.22,6.04,0,0,0,-0.1861,0.1364,0.1439
42.5,0,,,,,3.05,4.53,-5.79,0,0,0,0.0696,0.1164,-0.1323
42.5,0001,SpaceObject_1,0,0,SpaceObject,3.05,4.53,-5.79,0,0,0,0.0696,0.1164,-0.1323
42.5,0002,SpaceObject_2,0,0,SpaceObject,3.05,4.53,-5.79,0,0,0,0.0696,0.1164,-0.1323
42.5,0003,SpaceObject_3,0,0,SpaceObject,3.05,4.53,-5.79,0,0,0,0.0696,0.1164,-0.1323
42.5,0004,SpaceObject_4,0,0,SpaceObject,3.05,4.53,-5.79,0,0,0,0.0696,0.1164,-0.1323
42.5,0005,SpaceObject_5,0,0,SpaceObject,3.05,4.53,-5.79,0,0,0,0.0696,0.1164,-0.1323
42.5,0,,,,,-1.48,5.50,-3.51,0,0,0,-0.0341,0.1286,-0.0837
42.5,0001,SpaceObject_1,0,0,SpaceObject,-1.48,5.50,-3.51,0,0,0,-0.0341,0.1286,-0.0837
42.5,0002,SpaceObject_2,0,0,SpaceObject,-1.48,5.50,-3.51,0,0,0,-0.0341,0.1286,-0.0837
42.5,0003,SpaceObject_3,0,0,SpaceObject,-1.48,5.50,-3.51,0,0,0,-0.0341,0.1286,-0.0837
42.5,0004,SpaceObject_4,0,0,SpaceObject,-1.48,5.50,-3.51,0,0,0,-0.0341,0.1286,-0.0837
42.5,0005,SpaceObject_5,0,0,SpaceObject,-1.48,5.50,-3.51,0,0,0,-0.0341,0.1286,-0.0837
42.5,0,,,,,3.84,-3.68,5.28,0,0,0,0.0881,-0.0940,0.1275
42.5,0001,SpaceObject_1,0,0,SpaceObject,3.84,-3.68,5.28,0,0,0,0.0881,-0.0940,0.1275
42.5,0002,SpaceObject_2,0,0,SpaceObject,3.84,-3.68,5.28,0,0,0,0.0881,-0.0940,0.1275
42.5,0003,SpaceObject_3,0,0,SpaceObject,3.84,-3.68,5.28,0,0,0,0.0881,-0.0940,0.1275
42.5,0004,SpaceObject_4,0,0,SpaceObject,3.84,-3.68,5.28,0,0,0,0.0881,-0.0940,0.1275
42.5,0005,SpaceObject_5,0,0,SpaceObject,3.84,-3.68,5.28,0,0,0,0.0881,-0.0940,0.1275
42.5,0,,,,,-1.38,6.36,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.5,0001,SpaceObject_1,0,0,SpaceObject,-1.38,6.36,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.5,0002,SpaceObject_2,0,0,SpaceObject,-1.38,6.36,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.5,0003,SpaceObject_3,0,0,SpaceObject,-1.38,6.36,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.5,0004,SpaceObject_4,0,0,SpaceObject,-1.38,6.36,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.5,0005,SpaceObject_5,0,0,SpaceObject,-1.38,6.36,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.5,0,,,,,-7.57,6.24,6.06,0,0,0,-0.1861,0.1364,0.1439
42.5,0001,SpaceObject_1,0,0,SpaceObject,-7.57,6.24,6.06,0,0,0,-0.1861,0.1364,0.1439
42.5,0002,SpaceObject_2,0,0,SpaceObject,-7.57,6.24,6.06,0,0,0,-0.1861,0.1364,0.1439
42.5,0003,SpaceObject_3,0,0,SpaceObject,-7.57,6.24,6.06,0,0,0,-0.1861,0.1364,0.1439
42.5,0004,SpaceObject_4,0,0,SpaceObject,-7.57,6.24,6.06,0,0,0,-0.1861,0.1364,0.1439
42.5,0005,SpaceObject_5,0,0,SpaceObject,-7.57,6.24,6.06,0,0,0,-0.1861,0.1364,0.1439
42.6,0,,,,,3.05,4.55,-5.80,0,0,0,0.0696,0.1164,-0.1323
42.6,0001,SpaceObject_1,0,0,SpaceObject,3.05,4.55,-5.80,0,0,0,0.0696,0.1164,-0.1323
42.6,0002,SpaceObject_2,0,0,SpaceObject,3.05,4.55,-5.80,0,0,0,0.0696,0.1164,-0.1323
42.6,0003,SpaceObject_3,0,0,SpaceObject,3.05,4.55,-5.80,0,0,0,0.0696,0.1164,-0.1323
42.6,0004,SpaceObject_4,0,0,SpaceObject,3.05,4.55,-5.80,0,0,0,0.0696,0.1164,-0.1323
42.6,0005,SpaceObject_5,0,0,SpaceObject,3.05,4.55,-5.80,0,0,0,0.0696,0.1164,-0.1323
42.6,0,,,,,-1.49,5.51,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.6,0001,SpaceObject_1,0,0,SpaceObject,-1.49,5.51,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.6,0002,SpaceObject_2,0,0,SpaceObject,-1.49,5.51,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.6,0003,SpaceObject_3,0,0,SpaceObject,-1.49,5.51,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.6,0004,SpaceObject_4,0,0,SpaceObject,-1.49,5.51,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.6,0005,SpaceObject_5,0,0,SpaceObject,-1.49,5.51,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.6,0,,,,,3.85,-3.69,5.29,0,0,0,0.0881,-0.0940,0.1275
42.6,0001,SpaceObject_1,0,0,SpaceObject,3.85,-3.69,5.29,0,0,0,0.0881,-0.0940,0.1275
42.6,0002,SpaceObject_2,0,0,SpaceObject,3.85,-3.69,5.29,0,0,0,0.0881,-0.0940,0.1275
42.6,0003,SpaceObject_3,0,0,SpaceObject,3.85,-3.69,5.29,0,0,0,0.0881,-0.0940,0.1275
42.6,0004,SpaceObject_4,0,0,SpaceObject,3.85,-3.69,5.29,0,0,0,0.0881,-0.0940,0.1275
42.6,0005,SpaceObject_5,0,0,SpaceObject,3.85,-3.69,5.29,0,0,0,0.0881,-0.0940,0.1275
42.6,0,,,,,-1.38,6.38,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.6,0001,SpaceObject_1,0,0,SpaceObject,-1.38,6.38,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.6,0002,SpaceObject_2,0,0,SpaceObject,-1.38,6.38,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.6,0003,SpaceObject_3,0,0,SpaceObject,-1.38,6.38,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.6,0004,SpaceObject_4,0,0,SpaceObject,-1.38,6.38,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.6,0005,SpaceObject_5,0,0,SpaceObject,-1.38,6.38,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.6,0,,,,,-7.59,6.25,6.07,0,0,0,-0.1861,0.1364,0.1439
42.6,0001,SpaceObject_1,0,0,SpaceObject,-7.59,6.25,6.07,0,0,0,-0.1861,0.1364,0.1439
42.6,0002,SpaceObject_2,0,0,SpaceObject,-7.59,6.25,6.07,0,0,0,-0.1861,0.1364,0.1439
42.6,0003,SpaceObject_3,0,0,SpaceObject,-7.59,6.25,6.07,0,0,0,-0.1861,0.1364,0.1439
42.6,0004,SpaceObject_4,0,0,SpaceObject,-7.59,6.25,6.07,0,0,0,-0.1861,0.1364,0.1439
42.6,0005,SpaceObject_5,0,0,SpaceObject,-7.59,6.25,6.07,0,0,0,-0.1861,0.1364,0.1439
42.7,0,,,,,3.06,4.56,-5.82,0,0,0,0.0696,0.1164,-0.1323
42.7,0001,SpaceObject_1,0,0,SpaceObject,3.06,4.56,-5.82,0,0,0,0.0696,0.1164,-0.1323
42.7,0002,SpaceObject_2,0,0,SpaceObject,3.06,4.56,-5.82,0,0,0,0.0696,0.1164,-0.1323
42.7,0003,SpaceObject_3,0,0,SpaceObject,3.06,4.56,-5.82,0,0,0,0.0696,0.1164,-0.1323
42.7,0004,SpaceObject_4,0,0,SpaceObject,3.06,4.56,-5.82,0,0,0,0.0696,0.1164,-0.1323
42.7,0005,SpaceObject_5,0,0,SpaceObject,3.06,4.56,-5.82,0,0,0,0.0696,0.1164,-0.1323
42.7,0,,,,,-1.49,5.52,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.7,0001,SpaceObject_1,0,0,SpaceObject,-1.49,5.52,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.7,0002,SpaceObject_2,0,0,SpaceObject,-1.49,5.52,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.7,0003,SpaceObject_3,0,0,SpaceObject,-1.49,5.52,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.7,0004,SpaceObject_4,0,0,SpaceObject,-1.49,5.52,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.7,0005,SpaceObject_5,0,0,SpaceObject,-1.49,5.52,-3.52,0,0,0,-0.0341,0.1286,-0.0837
42.7,0,,,,,3.85,-3.69,5.30,0,0,0,0.0881,-0.0940,0.1275
42.7,0001,SpaceObject_1,0,0,SpaceObject,3.85,-3.69,5.30,0,0,0,0.0881,-0.0940,0.1275
42.7,0002,SpaceObject_2,0,0,SpaceObject,3.85,-3.69,5.30,0,0,0,0.0881,-0.0940,0.1275
42.7,0003,SpaceObject_3,0,0,SpaceObject,3.85,-3.69,5.30,0,0,0,0.0881,-0.0940,0.1275
42.7,0004,SpaceObject_4,0,0,SpaceObject,3.85,-3.69,5.30,0,0,0,0.0881,-0.0940,0.1275
42.7,0005,SpaceObject_5,0,0,SpaceObject,3.85,-3.69,5.30,0,0,0,0.0881,-0.0940,0.1275
42.7,0,,,,,-1.38,6.39,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.7,0001,SpaceObject_1,0,0,SpaceObject,-1.38,6.39,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.7,0002,SpaceObject_2,0,0,SpaceObject,-1.38,6.39,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.7,0003,SpaceObject_3,0,0,SpaceObject,-1.38,6.39,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.7,0004,SpaceObject_4,0,0,SpaceObject,-1.38,6.39,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.7,0005,SpaceObject_5,0,0,SpaceObject,-1.38,6.39,0.24,0,0,0,-0.0277,0.1509,-0.0012
42.7,0,,,,,-7.61,6.27,6.09,0,0,0,-0.1861,0.1364,0.1439
42.7,0001,SpaceObject_1,0,0,SpaceObject,-7.61,6.27,6.09,0,0,0,-0.1861,0.1364,0.1439
42.7,0002,SpaceObject_2,0,0,SpaceObject,-7.61,6.27,6.09,0,0,0,-0.1861,0.1364,0.1439
42.7,0003,SpaceObject_3,0,0,SpaceObject,-7.61,6.27,6.09,0,0,0,-0.1861,0.1364,0.1439
42.7,0004,SpaceObject_4,0,0,SpaceObject,-7.61,6.27,6.09,0,0,0,-0.1861,0.1364,0.1439
42.7,0005,SpaceObject_5,0,0,SpaceObject,-7.61,6.27,6.09,0,0,0,-0.1861,0.1364,0.1439
42.8,0,,,,,3.07,4.57,-5.83,0,0,0,0.0696,0.1164,-0.1323
42.8,0001,SpaceObject_1,0,0,SpaceObject,3.07,4.57,-5.83,0,0,0,0.0696,0.1164,-0.1323
42.8,0002,SpaceObject_2,0,0,SpaceObject,3.07,4.57,-5.83,0,0,0,0.0696,0.1164,-0.1323
