Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
43.50,-116.73117254,32.74195452,2964.00,0.00000,0.00000,0.00000
43.50,-116.73117254,32.74195452,2964.00,0.00000,0.00000,0.00000
43.50,-116.73117254,32.74195452,2964.00,0.00000,0.00000,0.00000
43.50,-116.73117254,32.74195452,2964.00,0.00000,0.00000,0.00000
43.50,-116.74697634,32.68922366,4764.00,0.00000,0.00000,0.00000
43.50,-116.74697634,32.68922366,4764.00,0.00000,0.00000,0.00000
43.50,-116.74697634,32.68922366,4764.00,0.00000,0.00000,0.00000
43.50,-116.74697634,32.68922366,4764.00,0.00000,0.00000,0.00000
43.50,-116.74697634,32.68922366,4764.00,0.00000,0.00000,0.00000
43.50,-116.74697634,32.68922366,4764.00,0.00000,0.00000,0.00000
43.50,-116.75455789,32.73270192,-1056.00,0.00000,0.00000,0.00000
43.50,-116.75455789,32.73270192,-1056.00,0.00000,0.00000,0.00000
43.50,-116.75455789,32.73270192,-1056.00,0.00000,0.00000,0.00000
43.50,-116.75455789,32.73270192,-1056.00,0.00000,0.00000,0.00000
43.50,-116.75455789,32.73270192,-1056.00,0.00000,0.00000,0.00000
43.50,-116.75455789,32.73270192,-1056.00,0.00000,0.00000,0.00000
43.50,-116.75071372,32.65742344,8064.00,0.00000,0.00000,0.00000
43.50,-116.75071372,32.65742344,8064.00,0.00000,0.00000,0.00000
43.50,-116.75071372,32.65742344,8064.00,0.00000,0.00000,0.00000
43.50,-116.75071372,32.65742344,8064.00,0.00000,0.00000,0.00000
43.50,-116.75071372,32.65742344,8064.00,0.00000,0.00000,0.00000
43.50,-116.75071372,32.65742344,8064.00,0.00000,0.00000,0.00000
43.50,-116.74462712,32.72120354,6104.00,0.00000,0.00000,0.00000
43.50,-116.74462712,32.72120354,6104.00,0.00000,0.00000,0.00000
43.50,-116.74462712,32.72120354,6104.00,0.00000,0.00000,0.00000
43.50,-116.74462712,32.72120354,6104.00,0.00000,0.00000,0.00000
43.50,-116.74462712,32.72120354,6104.00,0.00000,0.00000,0.00000
43.50,-116.74462712,32.72120354,6104.00,0.00000,0.00000,0.00000
43.60,-116.73127932,32.74195452,2974.00,0.00000,0.00000,0.00000
43.60,-116.73127932,32.74195452,2974.00,0.00000,0.00000,0.00000
43.60,-116.73127932,32.74195452,2974.00,0.00000,0.00000,0.00000
43.60,-116.73127932,32.74195452,2974.00,0.00000,0.00000,0.00000
43.60,-116.73127932,32.74195452,2974.00,0.00000,0.00000,0.00000
43.60,-116.73127932,32.74195452,2974.00,0.00000,0.00000,0.00000
43.60,-116.74718990,32.68913383,4774.00,0.00000,0.00000,0.00000
43.60,-116.74718990,32.68913383,4774.00,0.00000,0.00000,0.00000
43.60,-116.74718990,32.68913383,4774.00,0.00000,0.00000,0.00000
43.60,-116.74718990,32.68913383,4774.00,0.00000,0.00000,0.00000
43.60,-116.74718990,32.68913383,4774.00,0.00000,0.00000,0.00000
43.60,-116.74718990,32.68913383,4774.00,0.00000,0.00000,0.00000
43.60,-116.75466467,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.60,-116.75466467,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.60,-116.75466467,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.60,-116.75466467,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.60,-116.75466467,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.60,-116.75466467,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.60,-116.75082050,32.65724378,8084.00,0.00000,0.00000,0.00000
43.60,-116.75082050,32.65724378,8084.00,0.00000,0.00000,0.00000
43.60,-116.75082050,32.65724378,8084.00,0.00000,0.00000,0.00000
43.60,-116.75082050,32.65724378,8084.00,0.00000,0.00000,0.00000
43.60,-116.75082050,32.65724378,8084.00,0.00000,0.00000,0.00000
43.60,-116.75082050,32.65724378,8084.00,0.00000,0.00000,0.00000
43.60,-116.74473391,32.72120354,6114.00,0.00000,0.00000,0.00000
43.60,-116.74473391,32.72120354,6114.00,0.00000,0.00000,0.00000
43.60,-116.74473391,32.72120354,6114.00,0.00000,0.00000,0.00000
43.60,-116.74473391,32.72120354,6114.00,0.00000,0.00000,0.00000
43.60,-116.74473391,32.72120354,6114.00,0.00000,0.00000,0.00000
43.60,-116.74473391,32.72120354,6114.00,0.00000,0.00000,0.00000
43.70,-116.73138611,32.74204435,2974.00,0.00000,0.00000,0.00000
43.70,-116.73138611,32.74204435,2974.00,0.00000,0.00000,0.00000
43.70,-116.73138611,32.74204435,2974.00,0.00000,0.00000,0.00000
43.70,-116.73138611,32.74204435,2974.00,0.00000,0.00000,0.00000
43.70,-116.73138611,32.74204435,2974.00,0.00000,0.00000,0.00000
43.70,-116.73138611,32.74204435,2974.00,0.00000,0.00000,0.00000
43.70,-116.74729668,32.68904400,4784.00,0.00000,0.00000,0.00000
43.70,-116.74729668,32.68904400,4784.00,0.00000,0.00000,0.00000
43.70,-116.74729668,32.68904400,4784.00,0.00000,0.00000,0.00000
43.70,-116.74729668,32.68904400,4784.00,0.00000,0.00000,0.00000
43.70,-116.74729668,32.68904400,4784.00,0.00000,0.00000,0.00000
43.70,-116.74729668,32.68904400,4784.00,0.00000,0.00000,0.00000
43.70,-116.75487823,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.70,-116.75487823,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.70,-116.75487823,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.70,-116.75487823,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.70,-116.75487823,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.70,-116.75487823,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.70,-116.75092728,32.65706412,8104.00,0.00000,0.00000,0.00000
43.70,-116.75092728,32.65706412,8104.00,0.00000,0.00000,0.00000
43.70,-116.75092728,32.65706412,8104.00,0.00000,0.00000,0.00000
43.70,-116.75092728,32.65706412,8104.00,0.00000,0.00000,0.00000
43.70,-116.75092728,32.65706412,8104.00,0.00000,0.00000,0.00000
43.70,-116.75092728,32.65706412,8104.00,0.00000,0.00000,0.00000
43.70,-116.74484069,32.72120354,6134.00,0.00000,0.00000,0.00000
43.70,-116.74484069,32.72120354,6134.00,0.00000,0.00000,0.00000
43.70,-116.74484069,32.72120354,6134.00,0.00000,0.00000,0.00000
43.70,-116.74484069,32.72120354,6134.00,0.00000,0.00000,0.00000
43.70,-116.74484069,32.72120354,6134.00,0.00000,0.00000,0.00000
43.70,-116.74484069,32.72120354,6134.00,0.00000,0.00000,0.00000
43.80,-116.73149289,32.74204435,2984.00,0.00000,0.00000,0.00000
43.80,-116.73149289,32.74204435,2984.00,0.00000,0.00000,0.00000
43.80,-116.73149289,32.74204435,2984.00,0.00000,0.00000,0.00000
43.80,-116.73149289,32.74204435,2984.00,0.00000,0.00000,0.00000
43.80,-116.73149289,32.74204435,2984.00,0.00000,0.00000,0.00000
43.80,-116.73149289,32.74204435,2984.00,0.00000,0.00000,0.00000
43.80,-116.74740347,32.68904400,4794.00,0.00000,0.00000,0.00000
43.80,-116.74740347,32.68904400,4794.00,0.00000,0.00000,0.00000
43.80,-116.74740347,32.68904400,4794.00,0.00000,0.00000,0.00000
43.80,-116.74740347,32.68904400,4794.00,0.00000,0.00000,0.00000
43.80,-116.74740347,32.68904400,4794.00,0.00000,0.00000,0.00000
43.80,-116.74740347,32.68904400,4794.00,0.00000,0.00000,0.00000
43.80,-116.75509180,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.80,-116.75509180,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.80,-116.75509180,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.80,-116.75509180,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.80,-116.75509180,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.80,-116.75509180,32.73270192,-1066.00,0.00000,0.00000,0.00000
43.80,-116.75114085,32.65697429,8124.00,0.00000,0.00000,0.00000
43.80,-116.75114085,32.65697429,8124.00,0.00000,0.00000,0.00000
43.80,-116.75114085,32.65697429,8124.00,0.00000,0.00000,0.00000
43.80,-116.75114085,32.65697429,8124.00,0.00000,0.00000,0.00000
43.80,-116.75114085,32.65697429,8124.00,0.00000,0.00000,0.00000
43.80,-116.75114085,32.65697429,8124.00,0.00000,0.00000,0.00000
43.80,-116.74505425,32.72120354,6144.00,0.00000,0.00000,0.00000
43.80,-116.74505425,32.72120354,6144.00,0.00000,0.00000,0.00000
43.80,-116.74505425,32.72120354,6144.00,0.00000,0.00000,0.00000
43.80,-116.74505425,32.72120354,6144.00,0.00000,0.00000,0.00000
43.80,-116.74505425,32.72120354,6144.00,0.00000,0.00000,0.00000
43.80,-116.74505425,32.72120354,6144.00,0.00000,0.00000,0.00000
43.90,-116.73159967,32.74204435,2994.00,0.00000,0.00000,0.00000
43.90,-116.73159967,32.74204435,2994.00,0.00000,0.00000,0.00000
43.90,-116.73159967,32.74204435,2994.00,0.00000,0.00000,0.00000
43.90,-116.73159967,32.74204435,2994.00,0.00000,0.00000,0.00000
43.90,-116.73159967,32.74204435,2994.00,0.00000,0.00000,0.00000
43.90,-116.73159967,32.74204435,2994.00,0.00000,0.00000,0.00000
43.90,-116.74751025,32.68895416,4804.00,0.00000,0.00000,0.00000
43.90,-116.74751025,32.68895416,4804.00,0.00000,0.00000,0.00000
43.90,-116.74751025,32.68895416,4804.00,0.00000,0.00000,0.00000
43.90,-116.74751025,32.68895416,4804.00,0.00000,0.00000,0.00000
43.90,-116.74751025,32.68895416,4804.00,0.00000,0.00000,0.00000
43.90,-116.74751025,32.68895416,4804.00,0.00000,0.00000,0.00000
43.90,-116.75519858,32.73279175,-1066.00,0.00000,0.00000,0.00000
43.90,-116.75519858,32.73279175,-1066.00,0.00000,0.00000,0.00000
43.90,-116.75519858,32.73279175,-1066.00,0.00000,0.00000,0.00000
43.90,-116.75519858,32.73279175,-1066.00,0.00000,0.00000,0.00000
43.90,-116.75519858,32.73279175,-1066.00,0.00000,0.00000,0.00000
43.90,-116.75519858,32.73279175,-1066.00,0.00000,0.00000,0.00000
43.90,-116.75124763,32.65679462,8144.00,0.00000,0.00000,0.00000
43.90,-116.75124763,32.65679462,8144.00,0.00000,0.00000,0.00000
43.90,-116.75124763,32.65679462,8144.00,0.00000,0.00000,0.00000
43.90,-116.75124763,32.65679462,8144.00,0.00000,0.00000,0.00000
43.90,-116.75124763,32.65679462,8144.00,0.00000,0.00000,0.00000
43.90,-116.75124763,32.65679462,8144.00,0.00000,0.00000,0.00000
43.90,-116.74516104,32.72120354,6154.00,0.00000,0.00000,0.00000
43.90,-116.74516104,32.72120354,6154.00,0.00000,0.00000,0.00000
43.90,-116.74516104,32.72120354,6154.00,0.00000,0.00000,0.00000
43.90,-116.74516104,32.72120354,6154.00,0.00000,0.00000,0.00000
43.90,-116.74516104,32.72120354,6154.00,0.00000,0.00000,0.00000
43.90,-116.74516104,32.72120354,6154.00,0.00000,0.00000,0.00000
44.00,-116.73170645,32.74213419,2994.00,0.00000,0.00000,0.00000
44.00,-116.73170645,32.74213419,2994.00,0.00000,0.00000,0.00000
44.00,-116.73170645,32.74213419,2994.00,0.00000,0.00000,0.00000
44.00,-116.73170645,32.74213419,2994.00,0.00000,0.00000,0.00000
44.00,-116.73170645,32.74213419,2994.00,0.00000,0.00000,0.00000
44.00,-116.73170645,32.74213419,2994.00,0.00000,0.00000,0.00000
44.00,-116.74772381,32.68886433,4814.00,0.00000,0.00000,0.00000
44.00,-116.74772381,32.68886433,4814.00,0.00000,0.00000,0.00000
44.00,-116.74772381,32.68886433,4814.00,0.00000,0.00000,0.00000
44.00,-116.74772381,32.68886433,4814.00,0.00000,0.00000,0.00000
44.00,-116.74772381,32.68886433,4814.00,0.00000,0.00000,0.00000
44.00,-116.74772381,32.68886433,4814.00,0.00000,0.00000,0.00000
44.00,-116.75541215,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.00,-116.75541215,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.00,-116.75541215,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.00,-116.75541215,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.00,-116.75541215,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.00,-116.75541215,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.00,-116.75146120,32.65661496,8164.00,0.00000,0.00000,0.00000
44.00,-116.75146120,32.65661496,8164.00,0.00000,0.00000,0.00000
44.00,-116.75146120,32.65661496,8164.00,0.00000,0.00000,0.00000
44.00,-116.75146120,32.65661496,8164.00,0.00000,0.00000,0.00000
44.00,-116.75146120,32.65661496,8164.00,0.00000,0.00000,0.00000
44.00,-116.75146120,32.65661496,8164.00,0.00000,0.00000,0.00000
44.00,-116.74537460,32.72120354,6174.00,0.00000,0.00000,0.00000
44.00,-116.74537460,32.72120354,6174.00,0.00000,0.00000,0.00000
44.00,-116.74537460,32.72120354,6174.00,0.00000,0.00000,0.00000
44.00,-116.74537460,32.72120354,6174.00,0.00000,0.00000,0.00000
44.00,-116.74537460,32.72120354,6174.00,0.00000,0.00000,0.00000
44.00,-116.74537460,32.72120354,6174.00,0.00000,0.00000,0.00000
44.10,-116.73181324,32.74213419,3004.00,0.00000,0.00000,0.00000
44.10,-116.73181324,32.74213419,3004.00,0.00000,0.00000,0.00000
44.10,-116.73181324,32.74213419,3004.00,0.00000,0.00000,0.00000
44.10,-116.73181324,32.74213419,3004.00,0.00000,0.00000,0.00000
44.10,-116.73181324,32.74213419,3004.00,0.00000,0.00000,0.00000
44.10,-116.73181324,32.74213419,3004.00,0.00000,0.00000,0.00000
44.10,-116.74783060,32.68877450,4824.00,0.00000,0.00000,0.00000
44.10,-116.74783060,32.68877450,4824.00,0.00000,0.00000,0.00000
44.10,-116.74783060,32.68877450,4824.00,0.00000,0.00000,0.00000
44.10,-116.74783060,32.68877450,4824.00,0.00000,0.00000,0.00000
44.10,-116.74783060,32.68877450,4824.00,0.00000,0.00000,0.00000
44.10,-116.74783060,32.68877450,4824.00,0.00000,0.00000,0.00000
44.10,-116.75562571,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.10,-116.75562571,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.10,-116.75562571,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.10,-116.75562571,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.10,-116.75562571,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.10,-116.75562571,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.10,-116.75156798,32.65643530,8184.00,0.00000,0.00000,0.00000
44.10,-116.75156798,32.65643530,8184.00,0.00000,0.00000,0.00000
44.10,-116.75156798,32.65643530,8184.00,0.00000,0.00000,0.00000
44.10,-116.75156798,32.65643530,8184.00,0.00000,0.00000,0.00000
44.10,-116.75156798,32.65643530,8184.00,0.00000,0.00000,0.00000
44.10,-116.75156798,32.65643530,8184.00,0.00000,0.00000,0.00000
44.10,-116.74548138,32.72111370,6184.00,0.00000,0.00000,0.00000
44.10,-116.74548138,32.72111370,6184.00,0.00000,0.00000,0.00000
44.10,-116.74548138,32.72111370,6184.00,0.00000,0.00000,0.00000
44.10,-116.74548138,32.72111370,6184.00,0.00000,0.00000,0.00000
44.10,-116.74548138,32.72111370,6184.00,0.00000,0.00000,0.00000
44.10,-116.74548138,32.72111370,6184.00,0.00000,0.00000,0.00000
44.20,-116.73192002,32.74213419,3014.00,0.00000,0.00000,0.00000
44.20,-116.73192002,32.74213419,3014.00,0.00000,0.00000,0.00000
44.20,-116.73192002,32.74213419,3014.00,0.00000,0.00000,0.00000
44.20,-116.73192002,32.74213419,3014.00,0.00000,0.00000,0.00000
44.20,-116.73192002,32.74213419,3014.00,0.00000,0.00000,0.00000
44.20,-116.73192002,32.74213419,3014.00,0.00000,0.00000,0.00000
44.20,-116.74793738,32.68868467,4834.00,0.00000,0.00000,0.00000
44.20,-116.74793738,32.68868467,4834.00,0.00000,0.00000,0.00000
44.20,-116.74793738,32.68868467,4834.00,0.00000,0.00000,0.00000
44.20,-116.74793738,32.68868467,4834.00,0.00000,0.00000,0.00000
44.20,-116.74793738,32.68868467,4834.00,0.00000,0.00000,0.00000
44.20,-116.74793738,32.68868467,4834.00,0.00000,0.00000,0.00000
44.20,-116.75573249,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.20,-116.75573249,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.20,-116.75573249,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.20,-116.75573249,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.20,-116.75573249,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.20,-116.75573249,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.20,-116.75178154,32.65625564,8204.00,0.00000,0.00000,0.00000
44.20,-116.75178154,32.65625564,8204.00,0.00000,0.00000,0.00000
44.20,-116.75178154,32.65625564,8204.00,0.00000,0.00000,0.00000
44.20,-116.75178154,32.65625564,8204.00,0.00000,0.00000,0.00000
44.20,-116.75178154,32.65625564,8204.00,0.00000,0.00000,0.00000
44.20,-116.75178154,32.65625564,8204.00,0.00000,0.00000,0.00000
44.20,-116.74558816,32.72111370,6194.00,0.00000,0.00000,0.00000
44.20,-116.74558816,32.72111370,6194.00,0.00000,0.00000,0.00000
44.20,-116.74558816,32.72111370,6194.00,0.00000,0.00000,0.00000
44.20,-116.74558816,32.72111370,6194.00,0.00000,0.00000,0.00000
44.20,-116.74558816,32.72111370,6194.00,0.00000,0.00000,0.00000
44.20,-116.74558816,32.72111370,6194.00,0.00000,0.00000,0.00000
44.30,-116.73202680,32.74222402,3014.00,0.00000,0.00000,0.00000
44.30,-116.73202680,32.74222402,3014.00,0.00000,0.00000,0.00000
44.30,-116.73202680,32.74222402,3014.00,0.00000,0.00000,0.00000
44.30,-116.73202680,32.74222402,3014.00,0.00000,0.00000,0.00000
44.30,-116.73202680,32.74222402,3014.00,0.00000,0.00000,0.00000
44.30,-116.73202680,32.74222402,3014.00,0.00000,0.00000,0.00000
44.30,-116.74804416,32.68859484,4844.00,0.00000,0.00000,0.00000
44.30,-116.74804416,32.68859484,4844.00,0.00000,0.00000,0.00000
44.30,-116.74804416,32.68859484,4844.00,0.00000,0.00000,0.00000
44.30,-116.74804416,32.68859484,4844.00,0.00000,0.00000,0.00000
44.30,-116.74804416,32.68859484,4844.00,0.00000,0.00000,0.00000
44.30,-116.74804416,32.68859484,4844.00,0.00000,0.00000,0.00000
44.30,-116.75594606,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.30,-116.75594606,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.30,-116.75594606,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.30,-116.75594606,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.30,-116.75594606,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.30,-116.75594606,32.73279175,-1076.00,0.00000,0.00000,0.00000
44.30,-116.75188833,32.65607597,8224.00,0.00000,0.00000,0.00000
44.30,-116.75188833,32.65607597,8224.00,0.00000,0.00000,0.00000
44.30,-116.75188833,32.65607597,8224.00,0.00000,0.00000,0.00000
44.30,-116.75188833,32.65607597,8224.00,0.00000,0.00000,0.00000
44.30,-116.75188833,32.65607597,8224.00,0.00000,0.00000,0.00000
44.30,-116.75188833,32.65607597,8224.00,0.00000,0.00000,0.00000
44.30,-116.74580173,32.72111370,6214.00,0.00000,0.00000,0.00000
44.30,-116.74580173,32.72111370,6214.00,0.00000,0.00000,0.00000
44.30,-116.74580173,32.72111370,6214.00,0.00000,0.00000,0.00000
44.30,-116.74580173,32.72111370,6214.00,0.00000,0.00000,0.00000
44.30,-116.74580173,32.72111370,6214.00,0.00000,0.00000,0.00000
44.30,-116.74580173,32.72111370,6214.00,0.00000,0.00000,0.00000
44.40,-116.73213358,32.74222402,3024.00,0.00000,0.00000,0.00000
44.40,-116.73213358,32.74222402,3024.00,0.00000,0.00000,0.00000
44.40,-116.73213358,32.74222402,3024.00,0.00000,0.00000,0.00000
44.40,-116.73213358,32.74222402,3024.00,0.00000,0.00000,0.00000
44.40,-116.73213358,32.74222402,3024.00,0.00000,0.00000,0.00000
44.40,-116.73213358,32.74222402,3024.00,0.00000,0.00000,0.00000
44.40,-116.74825772,32.68850501,4854.00,0.00000,0.00000,0.00000
44.40,-116.74825772,32.68850501,4854.00,0.00000,0.00000,0.00000
44.40,-116.74825772,32.68850501,4854.00,0.00000,0.00000,0.00000
44.40,-116.74825772,32.68850501,4854.00,0.00000,0.00000,0.00000
44.40,-116.74825772,32.68850501,4854.00,0.00000,0.00000,0.00000
44.40,-116.74825772,32.68850501,4854.00,0.00000,0.00000,0.00000
44.40,-116.75605284,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.40,-116.75605284,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.40,-116.75605284,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.40,-116.75605284,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.40,-116.75605284,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.40,-116.75605284,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.40,-116.75210189,32.65598614,8234.00,0.00000,0.00000,0.00000
44.40,-116.75210189,32.65598614,8234.00,0.00000,0.00000,0.00000
44.40,-116.75210189,32.65598614,8234.00,0.00000,0.00000,0.00000
44.40,-116.75210189,32.65598614,8234.00,0.00000,0.00000,0.00000
44.40,-116.75210189,32.65598614,8234.00,0.00000,0.00000,0.00000
44.40,-116.75210189,32.65598614,8234.00,0.00000,0.00000,0.00000
44.40,-116.74590851,32.72111370,6224.00,0.00000,0.00000,0.00000
44.40,-116.74590851,32.72111370,6224.00,0.00000,0.00000,0.00000
44.40,-116.74590851,32.72111370,6224.00,0.00000,0.00000,0.00000
44.40,-116.74590851,32.72111370,6224.00,0.00000,0.00000,0.00000
44.40,-116.74590851,32.72111370,6224.00,0.00000,0.00000,0.00000
44.40,-116.74590851,32.72111370,6224.00,0.00000,0.00000,0.00000
44.50,-116.73224037,32.74231385,3024.00,0.00000,0.00000,0.00000
44.50,-116.73224037,32.74231385,3024.00,0.00000,0.00000,0.00000
44.50,-116.73224037,32.74231385,3024.00,0.00000,0.00000,0.00000
44.50,-116.73224037,32.74231385,3024.00,0.00000,0.00000,0.00000
44.50,-116.73224037,32.74231385,3024.00,0.00000,0.00000,0.00000
44.50,-116.73224037,32.74231385,3024.00,0.00000,0.00000,0.00000
44.50,-116.74836451,32.68841518,4864.00,0.00000,0.00000,0.00000
44.50,-116.74836451,32.68841518,4864.00,0.00000,0.00000,0.00000
44.50,-116.74836451,32.68841518,4864.00,0.00000,0.00000,0.00000
44.50,-116.74836451,32.68841518,4864.00,0.00000,0.00000,0.00000
44.50,-116.74836451,32.68841518,4864.00,0.00000,0.00000,0.00000
44.50,-116.74836451,32.68841518,4864.00,0.00000,0.00000,0.00000
44.50,-116.75626640,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.50,-116.75626640,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.50,-116.75626640,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.50,-116.75626640,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.50,-116.75626640,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.50,-116.75626640,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.50,-116.75220867,32.65580648,8254.00,0.00000,0.00000,0.00000
44.50,-116.75220867,32.65580648,8254.00,0.00000,0.00000,0.00000
44.50,-116.75220867,32.65580648,8254.00,0.00000,0.00000,0.00000
44.50,-116.75220867,32.65580648,8254.00,0.00000,0.00000,0.00000
44.50,-116.75220867,32.65580648,8254.00,0.00000,0.00000,0.00000
44.50,-116.75220867,32.65580648,8254.00,0.00000,0.00000,0.00000
44.50,-116.74601529,32.72111370,6234.00,0.00000,0.00000,0.00000
44.50,-116.74601529,32.72111370,6234.00,0.00000,0.00000,0.00000
44.50,-116.74601529,32.72111370,6234.00,0.00000,0.00000,0.00000
44.50,-116.74601529,32.72111370,6234.00,0.00000,0.00000,0.00000
44.50,-116.74601529,32.72111370,6234.00,0.00000,0.00000,0.00000
44.50,-116.74601529,32.72111370,6234.00,0.00000,0.00000,0.00000
44.60,-116.73234715,32.74231385,3034.00,0.00000,0.00000,0.00000
44.60,-116.73234715,32.74231385,3034.00,0.00000,0.00000,0.00000
44.60,-116.73234715,32.74231385,3034.00,0.00000,0.00000,0.00000
44.60,-116.73234715,32.74231385,3034.00,0.00000,0.00000,0.00000
44.60,-116.73234715,32.74231385,3034.00,0.00000,0.00000,0.00000
44.60,-116.73234715,32.74231385,3034.00,0.00000,0.00000,0.00000
44.60,-116.74847129,32.68832535,4874.00,0.00000,0.00000,0.00000
44.60,-116.74847129,32.68832535,4874.00,0.00000,0.00000,0.00000
44.60,-116.74847129,32.68832535,4874.00,0.00000,0.00000,0.00000
44.60,-116.74847129,32.68832535,4874.00,0.00000,0.00000,0.00000
44.60,-116.74847129,32.68832535,4874.00,0.00000,0.00000,0.00000
44.60,-116.74847129,32.68832535,4874.00,0.00000,0.00000,0.00000
44.60,-116.75647997,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.60,-116.75647997,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.60,-116.75647997,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.60,-116.75647997,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.60,-116.75647997,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.60,-116.75647997,32.73279175,-1086.00,0.00000,0.00000,0.00000
44.60,-116.75242224,32.65562682,8274.00,0.00000,0.00000,0.00000
44.60,-116.75242224,32.65562682,8274.00,0.00000,0.00000,0.00000
44.60,-116.75242224,32.65562682,8274.00,0.00000,0.00000,0.00000
44.60,-116.75242224,32.65562682,8274.00,0.00000,0.00000,0.00000
44.60,-116.75242224,32.65562682,8274.00,0.00000,0.00000,0.00000
44.60,-116.75242224,32.65562682,8274.00,0.00000,0.00000,0.00000
44.60,-116.74622886,32.72111370,6254.00,0.00000,0.00000,0.00000
44.60,-116.74622886,32.72111370,6254.00,0.00000,0.00000,0.00000
44.60,-116.74622886,32.72111370,6254.00,0.00000,0.00000,0.00000
44.60,-116.74622886,32.72111370,6254.00,0.00000,0.00000,0.00000
44.60,-116.74622886,32.72111370,6254.00,0.00000,0.00000,0.00000
44.60,-116.74622886,32.72111370,6254.00,0.00000,0.00000,0.00000
44.70,-116.73245393,32.74231385,3044.00,0.00000,0.00000,0.00000
44.70,-116.73245393,32.74231385,3044.00,0.00000,0.00000,0.00000
44.70,-116.73245393,32.74231385,3044.00,0.00000,0.00000,0.00000
44.70,-116.73245393,32.74231385,3044.00,0.00000,0.00000,0.00000
44.70,-116.73245393,32.74231385,3044.00,0.00000,0.00000,0.00000
44.70,-116.73245393,32.74231385,3044.00,0.00000,0.00000,0.00000
44.70,-116.74857807,32.68823552,4884.00,0.00000,0.00000,0.00000
44.70,-116.74857807,32.68823552,4884.00,0.00000,0.00000,0.00000
44.70,-116.74857807,32.68823552,4884.00,0.00000,0.00000,0.00000
44.70,-116.74857807,32.68823552,4884.00,0.00000,0.00000,0.00000
44.70,-116.74857807,32.68823552,4884.00,0.00000,0.00000,0.00000
44.70,-116.74857807,32.68823552,4884.00,0.00000,0.00000,0.00000
44.70,-116.75658675,32.73279175,-1096.00,0.00000,0.00000,0.00000
44.70,-116.75658675,32.73279175,-1096.00,0.00000,0.00000,0.00000
44.70,-116.75658675,32.73279175,-1096.00,0.00000,0.00000,0.00000
44.70,-116.75658675,32.73279175,-1096.00,0.00000,0.00000,0.00000
44.70,-116.75658675,32.73279175,-1096.00,0.00000,0.00000,0.00000
